State,District,Block,Habitation Name,Habitation ID,Facility Name,Address,File Upload Date,Facility Category,Facility Subcategory,Lattitude,Longitude
Mizoram,Kolasib,Thingdawl,Buhchangphai,184803,Saw mill,Buhchangphai,58:52.2,Agro ,Agro Industry,24.33503355,92.65624584
Mizoram,Kolasib,Thingdawl,Buhchangphai,184803,Bus stand,Buhchangphai,57:56.8,Transport/Admin,Bus Stand,24.33507488,92.65542451
Mizoram,Kolasib,Thingdawl,Buhchangphai,184803,High school General,Buhchangphai,01:21.4,Education ,High School - General,24.33435423,92.65428191
Mizoram,Kolasib,Thingdawl,Buhchangphai,184803,Panchayati Headquarter,Buhchangphai,00:30.7,Transport/Admin,Panchayat Headquarter,24.33605995,92.65913386
Mizoram,Lawngtlai,Lawngtlai,Bungtlang  S,185575,"Office of the Village Council Court, Bungtlang S",Bungtlang South,01:53.4,Transport/Admin,Panchayat Headquarter,22.3585088,92.75944587
Mizoram,Lawngtlai,Lawngtlai,Bungtlang  S,185575,"Primary Health Centre, Bungtlang South",Bungtlang South,59:57.6,Medical ,Primary Health Centre,22.35789656,92.75768602
Mizoram,Lawngtlai,Lawngtlai,Bungtlang  S,185575,"State Veterinary Dispensary, Bungtlang South",Bungtlang Soutg,06:09.2,Medical ,Veterinary Hospital,22.35109781,92.75827625
Mizoram,Lawngtlai,Lawngtlai,Bungtlang  S,185575,"NUNU SUMO COUNTER, Bungtlang South to Lawngtlai",Bungtlang South,02:58.4,Transport/Admin,Bus Stand,22.35912159,92.75948658
Mizoram,Lawngtlai,Lawngtlai,Bungtlang  S,185575,Bungtlang South Police Out Post,Bungtlang South,48:50.7,Transport/Admin,Panchayat Headquarter,22.36109379,92.75952288
Mizoram,Lawngtlai,Lawngtlai,Bungtlang  S,185575,"Mizoram Rural Bank, South Bungtlang Branch,(Owned by Govt. of India)",Bungtlang South.,00:57.8,Transport/Admin,Bank,22.35358974,92.75796309
Mizoram,Lawngtlai,Lawngtlai,Bungtlang  S,185575,"Office of the Block Development Officer, Bungtlang South.",Bungtlang South,04:25.1,Transport/Admin,Block Headquarter,22.3491939,92.75991327
Mizoram,Lawngtlai,Lawngtlai,Bungtlang  S,185575,"GOVT. HIGH SCHOOL, BUNGTLANG SOUTH",Bungtlang South,58:26.8,Education ,High School - General,22.36289166,92.76042137
Mizoram,Aizawl,Thingsulthliah,Keifang,531221,Fuel Station,keifang,49:47.2,Transport/Admin,Fuel Station,23.65384833,92.94292667
Mizoram,Aizawl,Thingsulthliah,Keifang,531221,Village Council House,Keifang,06:35.9,Transport/Admin,Panchayat Headquarter,23.67003161,92.96164318
Mizoram,Aizawl,Thingsulthliah,Keifang,531221,Higher Secondary School,Keifang,50:43.2,Education ,Higher Secondary School,23.66306545,92.96240664
Mizoram,Aizawl,Thingsulthliah,Keifang,531221,State Veterinary Dispensary,Saitual,09:27.5,Medical ,Veterinary Hospital,23.67629758,92.96314613
Mizoram,Aizawl,Thingsulthliah,Keifang,531221,Mizoram Rural Bank,Keifang,07:59.4,Transport/Admin,Bank,23.66853494,92.96191847
Mizoram,Aizawl,Aibawk,Kelsih,532091,VC  House,Kelson Village,24:46.1,Transport/Admin,Panchayat Headquarter,23.63597667,92.72190667
Mizoram,Aizawl,Aibawk,Kelsih,532091,Market,Kelson Village,24:33.8,Agro ,Collection Centre or Pack House,23.64382333,92.72598833
Mizoram,Aizawl,Darlawn,Khawruhlian,553364,Zoram High School at Khawruhlian,Khawruhlian,58:26.3,Education ,High School - General,23.8720243,92.87434157
Mizoram,Aizawl,Darlawn,Khawruhlian,553364,Village Council House at Khawruhlian,Khawruhlian,55:06.4,Transport/Admin,Panchayat Headquarter,23.86880703,92.87656115
Mizoram,Aizawl,Darlawn,Khawruhlian,553364,Bazaar Shed at Khawruhlian,Khawruhlian,41:22.8,Agro ,Mandi (Notified),23.87030002,92.87508956
Mizoram,Aizawl,Darlawn,Khawruhlian,553364,Sobji Bazaar Shed at Khawruhlian,Khawruhlian,58:00.7,Agro ,Mandi (Notified),23.87005043,92.87516455
Mizoram,Aizawl,Thingsulthliah,Maite,652743,high school,maite,02:44.6,Education ,High School - General,23.52032833,92.99143333
Mizoram,Aizawl,Thingsulthliah,Maite,652743,VC House,Maite,03:36.7,Transport/Admin,Panchayat Headquarter,23.52149718,92.99484704
Mizoram,Kolasib,Thingdawl,Bukvannei,185114,Panchayati Headquarter,Bukvannei,56:15.8,Transport/Admin,Panchayat Headquarter,24.29374924,92.63754538
Mizoram,Kolasib,Thingdawl,Bukvannei,185114,Bus stand,Bukvannei,55:15.2,Transport/Admin,Bus Stand,24.29392737,92.639697
Mizoram,Kolasib,Thingdawl,Bukvannei,185114,Oil Palm processing plant,Bukvannei,15:36.5,Agro ,Agro Industry,24.30333587,92.63852023
Mizoram,Champhai,Khawzawl,Champhai III,199218,Village Council House,Bulfekzawl,44:19.2,Transport/Admin,Panchayat Headquarter,23.31651333,93.36480333
Mizoram,Champhai,Khawzawl,Champhai III,199218,Secondary School,Hruaikawn,44:47.3,Education ,Higher Secondary School,23.34923333,93.34530667
Mizoram,Champhai,Khawzawl,Champhai III,199218,Govt Bulfekzawl Middle School,Bulfekzawl,43:46.3,Education ,High School - General,23.31881167,93.36591333
Mizoram,Lawngtlai,Chawngte,Devasora  N,263862,Devadora N Comph. Middle School,Dvasora N,10:58.1,Education ,High School - General,22.34762421,92.63060883
Mizoram,Lawngtlai,Chawngte,Devasora  N,263862,Community Hall,Devasora N,10:20.1,Education ,High School - General,22.34620838,92.63193122
Mizoram,Champhai,Ngopa,N E Bualpui,736172,Hliappui HSS,Hliappui,37:55.3,Education ,Higher Secondary School,23.75409901,93.10009181
Mizoram,Champhai,Ngopa,N E Bualpui,736172,Mizoram Rural Bank,Hliappui,38:28.4,Transport/Admin,Bank,23.74887407,93.10294569
Mizoram,Lunglei,Lungsen,Kauchhuah,527068,Rice mill,Kauchhuah,03:08.9,Agro ,Sugar Mills,22.948925,92.59425833
Mizoram,Lunglei,Lungsen,Kauchhuah,527068,Panchayat headquarter,Putlungasih,58:42.1,Transport/Admin,Panchayat Headquarter,22.94750333,92.59744333
Mizoram,Mamit,W.Phaileng,Khantlang,546337,Bazar Shed,Khanglang Dui Kilo,14:18.7,Agro ,Mandi (Notified),23.760825,92.26846833
Mizoram,Mamit,W.Phaileng,Khantlang,546337,VC House,Khantlang,11:49.8,Transport/Admin,Panchayat Headquarter,23.750605,92.271355
Mizoram,Mamit,W.Phaileng,Khantlang,546337,BazarShed,Khanglang Dui Kilo,28:07.0,Agro ,Mandi (Notified),23.760825,92.26846833
Mizoram,Saiha,Tuipang,Laki,615508,Bazar Shed,Vaipi,12:36.3,Agro ,Warehouse,22.14973386,93.01037023
Mizoram,Saiha,Tuipang,Laki,615508,Godown,Vaipi,15:20.3,Agro ,Warehouse,22.14886022,93.01041752
Mizoram,Saiha,Tuipang,Laki,615508,Laki Bus Stand,Vaipi,11:56.8,Transport/Admin,Bus Stand,22.14975124,93.01037876
Mizoram,Saiha,Tuipang,Laki,615508,VC Court House,vaipi,17:06.6,Transport/Admin,Panchayat Headquarter,22.1493923,93.01100642
Mizoram,Saiha,Tuipang,Laki,615508,Border High School,vaipi,13:31.1,Education ,High School - General,22.14707681,93.00929632
Mizoram,Champhai,Ngopa,Lamzawl,620191,Middle School.,Lamzawl,58:26.1,Education ,High School - General,23.8177525,93.20672142
Mizoram,Champhai,Ngopa,Lamzawl,620191,VCHouse,Lamzawl,56:57.6,Transport/Admin,Panchayat Headquarter,23.8176787,93.20663274
Mizoram,Aizawl,Darlawn,N Khawdungsei,736255,VC house at N Khawdungsei,N Khawdungsei,33:42.3,Transport/Admin,Panchayat Headquarter,24.22025385,92.92075493
Mizoram,Aizawl,Darlawn,N Serzawl,736428,N Serzawl Secondary School at N Serzawl,N Serzawl,34:45.7,Education ,Higher Secondary School,24.02553496,92.88860098
Mizoram,Aizawl,Darlawn,N Serzawl,736428,N Serzawl Seconday School at N Serzawl,N Serzawl,37:37.6,Education ,Higher Secondary School,24.02558513,92.88862394
Mizoram,Aizawl,Darlawn,N Serzawl,736428,VC house at N Serzawl,N Serzawl,35:13.5,Transport/Admin,Panchayat Headquarter,24.02739512,92.89130613
Mizoram,Kolasib,Thingdawl,Pangbalkawn,818979,Pangbalkawn High School,Pangbalkawn,46:37.2,Education ,High School - General,24.21382313,92.60804492
Mizoram,Kolasib,Thingdawl,Pangbalkawn,818979,Village Council House,Pangbalkawn,45:37.2,Transport/Admin,Panchayat Headquarter,24.20741916,92.60682821
Mizoram,Kolasib,Thingdawl,Pangbalkawn,818979,Bazar Shed,Pangbalkawn,46:08.5,Agro ,Mandi (Notified),24.20720994,92.60703743
Mizoram,Kolasib,Thingdawl,Pangbalkawn,818979,Saw Mill2,Pangbalkawn,48:39.1,Agro ,Agro Industry,24.20666814,92.60632932
Mizoram,Kolasib,Thingdawl,Pangbalkawn,818979,Saw Mill1,Pangbalkawn,48:04.9,Agro ,Agro Industry,24.20744061,92.60789573
Mizoram,Champhai,Ngopa,Khawkawn,553351,High School,Khawkawn,02:58.9,Education ,High School - General,24.01723444,93.2209897
Mizoram,Champhai,Ngopa,Khawkawn,553351,vc House,khawkawn,45:55.9,Transport/Admin,Panchayat Headquarter,24.01847363,93.22190702
Mizoram,Lawngtlai,Chawngte,Nalbonya,753433,Middle school,Nalbonya,10:15.9,Education ,High School - General,22.60521382,92.62919258
Mizoram,Lawngtlai,Chawngte,Nalbonya,753433,Village council Court,Nalbonya,11:36.5,Transport/Admin,Panchayat Headquarter,22.60498214,92.63010393
Mizoram,Aizawl,Aibawk,Lamchhip,619899,H.ROTLUANGA MEMORIAL HIGH SCHOOL,LAMCHHIP,19:18.2,Education ,High School - General,23.43455521,92.78234267
Mizoram,Aizawl,Aibawk,Lamchhip,619899,VC House,LAMCHHIP,18:50.7,Transport/Admin,Panchayat Headquarter,23.43490042,92.78231053
Mizoram,Aizawl,Aibawk,Lamchhip,619899,Sumo Stand,LAMCHHIP,20:18.8,Transport/Admin,Bus Stand,23.43740156,92.77889364
Mizoram,Lawngtlai,Chawngte,Lawngpuighat,623143,Lawngpuighat Primary Health Centre,Lawngpuighat,49:23.6,Medical ,Primary Health Centre,22.37065833,92.63360333
Mizoram,Saiha,Tuipang,Longban,631131,Pineapple firm,Lawngban,02:11.1,Agro ,Agro Industry,22.25584149,92.88542202
Mizoram,Saiha,Tuipang,Longban,631131,Mango firm,Lawngban,58:44.1,Agro ,Agro Industry,22.2545058,92.88462652
Mizoram,Saiha,Tuipang,Longban,631131,Betel nut firm,Lawngban,58:11.1,Agro ,Agro Industry,22.25376888,92.8845363
Mizoram,Saiha,Tuipang,Longban,631131,Rice croping (Paddy field + Shifting cultivation),Lawngban,02:52.5,Agro ,Agro Industry,22.25906986,92.89149731
Mizoram,Saiha,Tuipang,Longban,631131,Nimbu firm,Lawngban,00:46.7,Agro ,Agro Industry,22.25480098,92.88485448
Mizoram,Saiha,Tuipang,Longban,631131,village council house,Lawngban,56:57.6,Transport/Admin,Panchayat Headquarter,22.25470647,92.88184744
Mizoram,Aizawl,Phullen,Luangpawn,632869,MG NREGS house,Luangpawn,22:05.7,Agro ,GRaM (Notified),23.85731674,93.08569212
Mizoram,Lawngtlai,Chawngte,Borakabakhalo,175691,Govt Primary School,Borakabakhaly,56:44.4,Education ,High School - General,22.41381,92.58314
Mizoram,Saiha,Tuipang,N Serkawr,736427,Pineapple + Mango + Zawngtah Firms,New Serkawr,28:36.3,Agro ,Agro Industry,22.36676369,92.95568333
Mizoram,Saiha,Tuipang,N Serkawr,736427,Village council court house,New Serkawr,28:02.8,Transport/Admin,Panchayat Headquarter,22.36683039,92.9552909
Mizoram,Serchhip,E.Lungdar,Khawlailung,553352,Panchayat Headquarter,Bazar veng.,45:53.1,Transport/Admin,Panchayat Headquarter,23.22115667,92.99532167
Mizoram,Serchhip,E.Lungdar,Khawlailung,553352,Market Building,Bazar veng,40:06.5,Agro ,GRaM (Notified),23.220015,92.99652333
Mizoram,Serchhip,E.Lungdar,Khawlailung,553352,Khawlailung Higher Secondary School,Damdawiin veng,51:06.8,Education ,Higher Secondary School,23.221175,92.99133167
Mizoram,Serchhip,E.Lungdar,Khawlailung,553352,High School,High School veng,38:18.3,Education ,High School - General,23.223855,92.98955167
Mizoram,Aizawl,Darlawn,Lailak,613641,RMS High School at Lailak,Lailak,59:11.8,Education ,High School - General,23.83731972,92.90819899
Mizoram,Aizawl,Darlawn,Lailak,613641,Bazar Shed at Lailak,Lailak,41:37.8,Agro ,Mandi (Notified),23.83874148,92.91106074
Mizoram,Lunglei,Lungsen,Lamthai II,620143,Bazar shed,Lamthai II,50:09.5,Agro ,Mandi (Notified),22.902791,92.4683912
Mizoram,Lunglei,Lungsen,Lamthai II,620143,Community Hall,Lamthai II,53:01.8,Transport/Admin,Panchayat Headquarter,22.92796333,92.42128
Mizoram,Lunglei,Lungsen,Lamthai II,620143,VC House,Lamthai II,52:10.1,Transport/Admin,Panchayat Headquarter,22.91840167,92.42202667
Mizoram,Lunglei,Lungsen,Lamthai II,620143,Private High School,Lamthai II,53:41.0,Education ,High School - General,22.92832833,92.42084
Mizoram,Saiha,Tuipang,Lungdar,633840,Mango + Nimbu firms(mix croping),Lungdar,43:15.8,Agro ,Agro Industry,22.27413361,92.83601681
Mizoram,Saiha,Tuipang,Lungdar,633840,Godown,Lungdar,44:06.4,Agro ,Warehouse,22.27461795,92.83909151
Mizoram,Saiha,Tuipang,Lungdar,633840,Orange + betel nut firms,Lungdar,44:28.7,Agro ,Agro Industry,22.27471422,92.83878661
Mizoram,Saiha,Tuipang,Lungdar,633840,Village council house,Lungdar,43:41.0,Transport/Admin,Panchayat Headquarter,22.2757451,92.83949667
Mizoram,Saiha,Tuipang,Lungdar,633840,Pineapple + Banana firms(mix croping),Lungdar,45:31.4,Agro ,Agro Industry,22.27579533,92.83951785
Mizoram,Serchhip,E.Lungdar,Lungkawlh,633854,Panchayat Headquarter,Venglai,59:29.1,Transport/Admin,Panchayat Headquarter,23.08045333,93.08536833
Mizoram,Serchhip,E.Lungdar,Lungkawlh,633854,High School,Hmar veng,57:57.4,Education ,High School - General,23.084715,93.08643
Mizoram,Champhai,Khawzawl,Lungtan,633890,warehouse,Kawnveng,35:13.0,Agro ,Warehouse,23.38432167,93.101615
Mizoram,Champhai,Khawzawl,Lungtan,633890,High school,Lungtan,35:52.6,Education ,High School - General,23.38572667,93.102005
Mizoram,Champhai,Khawzawl,Lungtan,633890,Vc house,Kawnveng,34:45.0,Transport/Admin,Panchayat Headquarter,23.384005,93.101915
Mizoram,Lawngtlai,Lawngtlai,Chawngte  P,212116,"Govt. High School, Chawngte",Chawngte,14:13.5,Education ,High School - General,22.61517857,92.64557955
Mizoram,Lawngtlai,Chawngte,Borapansury  II,175831,village council court,Borapansury II,38:04.7,Transport/Admin,Panchayat Headquarter,22.70510457,92.52273965
Mizoram,Lawngtlai,Chawngte,Borapansury  II,175831,primary health centre,Borapansury II,22:48.8,Medical ,Primary Health Centre,22.70674191,92.52920835
Mizoram,Lawngtlai,Chawngte,Borapansury  II,175831,borapansury comprehensive middle school,Borapansury,37:07.9,Education ,High School - General,22.70587643,92.52310642
Mizoram,Saiha,Sangau,Bualpui II,182515,bus stand,Bualpui(Ng),51:41.4,Transport/Admin,Bus Stand,22.54093172,93.03422089
Mizoram,Saiha,Sangau,Bualpui II,182515,Mizoram Rural Bank,Bualpui(Ng),45:17.6,Transport/Admin,Bank,22.54983277,93.03466658
Mizoram,Champhai,Khawzawl,Chalrang,196019,High School,Chalrang,15:29.7,Education ,High School - General,23.381265,93.14844333
Mizoram,Lunglei,Hnahthial,Pangzawl,819191,high school,ramrikawn,58:33.0,Education ,High School - General,23.0995684,92.89838593
Mizoram,Lunglei,Hnahthial,Pangzawl,819191,phc,Panhzawl,03:04.2,Medical ,Primary Health Centre,23.07468308,92.90105324
Mizoram,Lunglei,Hnahthial,Pangzawl,819191,vc hose,Pangzawl,08:50.0,Transport/Admin,Panchayat Headquarter,23.0769863,92.89772815
Mizoram,Lunglei,Hnahthial,Pangzawl,819191,MRB,Pangzawl,16:08.5,Transport/Admin,Bank,23.07650892,92.89796829
Mizoram,Lunglei,Hnahthial,Pangzawl,819191,higher secondary school,ramrikawn,04:30.7,Education ,Higher Secondary School,23.07793576,92.8976206
Mizoram,Champhai,Khawbung,Khankawn,545558,Office of the Village Organisation,Kawn Veng,27:54.5,Transport/Admin,Panchayat Headquarter,23.06802452,93.26132242
Mizoram,Champhai,Khawbung,Khankawn,545558,Govt. Lurhtlang High School,Kawn Veng,28:24.4,Education ,High School - General,23.06859336,93.26090114
Mizoram,Mamit,W.Phaileng,Khawhnai,553348,VC Residence,Khawhnai,20:42.9,Transport/Admin,Panchayat Headquarter,23.73385,92.441035
Mizoram,Champhai,Khawbung,Lianpui,625863,Lianpui High School,Lianpui,15:38.7,Education ,High School - General,23.25754597,93.35127809
Mizoram,Champhai,Khawbung,Lianpui,625863,Office of the Village Organisation,Lianpui,16:01.7,Transport/Admin,Panchayat Headquarter,23.25840223,93.34878556
Mizoram,Mamit,Reiek,Lungphun Hreichuk,633870,Lungphun Secondary School,Lungphun,00:22.3,Education ,High School - General,23.59046277,92.60339756
Mizoram,Mamit,Reiek,Lungphun Hreichuk,633870,Maxi Cab Stand,Lungphun Hreichuk,59:54.1,Transport/Admin,Bus Stand,23.59581107,92.59890292
Mizoram,Mamit,Reiek,Lungphun Hreichuk,633870,Maxi Cab Stand 2,Lungphun,01:51.1,Transport/Admin,Bus Stand,23.59056581,92.60484578
Mizoram,Lunglei,Lungsen,Kalapani,487198,Traveller Waiting Shed,kalapani,54:24.4,Transport/Admin,Bus Stand,22.967425,92.40658167
Mizoram,Lunglei,Lungsen,Kalapani,487198,Community Hall,Kalapani,55:42.7,Transport/Admin,Panchayat Headquarter,22.96552167,92.40366833
Mizoram,Lunglei,Lungsen,Kalapani,487198,BNRGSK Building,Kalapani,55:00.9,Transport/Admin,Panchayat Headquarter,22.966215,92.40400833
Mizoram,Aizawl,Darlawn,Ratu,916310,Primary Health Centre at Ratu,Ratu,42:04.4,Medical ,Primary Health Centre,24.1046741,92.92053484
Mizoram,Aizawl,Darlawn,Ratu,916310,Village Council House at Ratu,Ratu,08:45.4,Transport/Admin,Panchayat Headquarter,24.10993465,92.9220865
Mizoram,Mamit,Zawlnuam,Bunghmun,185547,Govt high school,Bunghmun,07:46.9,Education ,High School - General,23.80965841,92.36406787
Mizoram,Mamit,Zawlnuam,Bunghmun,185547,bazar shed,Bunghmun,06:59.2,Agro ,Mandi (Notified),23.80649295,92.36343343
Mizoram,Aizawl,Phullen,N E Tlangnuam,736174,MG NREGS house,NE.Tlangnuam,28:52.2,Transport/Admin,Panchayat Headquarter,24.01543468,93.13118298
Mizoram,Aizawl,Phullen,N E Tlangnuam,736174,High School,NE.Tlangnuam,30:04.7,Education ,High School - General,24.0159184,93.12987498
Mizoram,Aizawl,Phullen,N E Tlangnuam,736174,NERLP house.,NE.Tlangnuan,28:08.1,Agro ,Collection Centre or Pack House,24.01521449,93.13100863
Mizoram,Aizawl,Darlawn,Kepran,533686,Village Council House at Kepran,Kepran,12:12.7,Transport/Admin,Panchayat Headquarter,23.94444416,92.93629502
Mizoram,Aizawl,Darlawn,Kepran,533686,Govt Nehru Memorial High School,Kepran,17:22.3,Education ,High School - General,23.94308268,92.93047772
Mizoram,Aizawl,Darlawn,Kepran,533686,Bazaar Shed at Kepran,Kepran,13:45.5,Agro ,Mandi (Notified),23.94454353,92.93618262
Mizoram,Lawngtlai,Lawngtlai,Lawngtlai  V,623147,Government Lawngtlai College,Lawngtlai,10:14.5,Education ,Degree College,22.52119392,92.89043665
Mizoram,Aizawl,Tlangnuam,Lungleng  I,633858,Government Lungleng High School,Lungleng,39:05.9,Education ,High School - General,23.662305,92.66417667
Mizoram,Aizawl,Tlangnuam,Lungleng  I,633858,Maxicab Stand,Lungleng,47:09.7,Transport/Admin,Bus Stand,23.664615,92.66169333
Mizoram,Aizawl,Tlangnuam,Lungleng  I,633858,VCP House,Lungleng,18:18.3,Transport/Admin,Panchayat Headquarter,23.66279833,92.664005
Mizoram,Aizawl,Tlangnuam,Lungleng  I,633858,Sugarcane mill,Lungleng,36:32.9,Agro ,Sugar Mills,23.67354667,92.66373167
Mizoram,Aizawl,Tlangnuam,Lungleng  I,633858,Sugarcane field or plantation,Lungleng,17:09.7,Agro ,Sugar Mills,23.67482333,92.663405
Mizoram,Kolasib,Thingdawl,Phainuam,848699,Sumo Stand,Phainuam,41:58.7,Transport/Admin,Bus Stand,24.47085321,92.7817367
Mizoram,Kolasib,Thingdawl,Phainuam,848699,High school General,Phainuam,40:16.4,Education ,High School - General,24.46300879,92.78206771
Mizoram,Kolasib,Thingdawl,Phainuam,848699,Panchayati headquarter,Phainuam,42:59.1,Transport/Admin,Panchayat Headquarter,24.46829902,92.77930654
Mizoram,Kolasib,Thingdawl,Phainuam,848699,Agro industry Saw mill,Phainuam,41:00.6,Agro ,Agro Industry,24.46345331,92.78212057
Mizoram,Champhai,Khawzawl,Ngur,781230,Govt High School,Ngur,11:44.3,Education ,High School - General,23.53941667,93.375025
Mizoram,Champhai,Khawzawl,Ngur,781230,Village Council House,Ngur,12:42.2,Transport/Admin,Panchayat Headquarter,23.53774833,93.373315
Mizoram,Serchhip,E.Lungdar,Chekawn,213041,Panchayat Headquarter,Kawn veng,03:10.7,Transport/Admin,Panchayat Headquarter,23.188275,93.015755
Mizoram,Lunglei,Lungsen,Chengkawllui,213927,VC House,Chengkawllui,59:15.1,Transport/Admin,Panchayat Headquarter,22.98773833,92.50011833
Mizoram,Lunglei,Hnahthial,Cherhlun,214613,vc house,Cherhlun,48:20.6,Transport/Admin,Panchayat Headquarter,23.00036575,93.09158069
Mizoram,Lunglei,Hnahthial,Cherhlun,214613,higher secondary school,Cherhlun,47:35.2,Education ,Higher Secondary School,22.99340756,93.0896824
Mizoram,Aizawl,Darlawn,Khawruhlian,553364,Govt High School at Khawruhlian,Khawruhlian,40:18.6,Education ,High School - General,23.87192718,92.87438297
Mizoram,Aizawl,Darlawn,Khawruhlian,553364,Primary Health Centre at Khawruhlian,Khawruhlian,46:48.3,Medical ,Primary Health Centre,23.8812762,92.87686683
Mizoram,Aizawl,Darlawn,Khawruhlian,553364,Mizoram Rural Bank at Khawruhlian,Khawruhlian,40:46.4,Transport/Admin,Bank,23.87025472,92.87500568
Mizoram,Serchhip,E.Lungdar,Lungchuan,633837,Panchayat Headquarter,Vengpui,39:38.3,Transport/Admin,Panchayat Headquarter,23.14660833,93.01440667
Mizoram,Serchhip,E.Lungdar,Lungchuan,633837,Lungchhuan High School,Vengpui,25:58.5,Education ,High School - General,23.14600833,93.01287833
Mizoram,Lunglei,Bunghmun,Mauzam,688953,PMGSY Road,Mauzam,03:38.5,Transport/Admin,Panchayat Headquarter,23.213355,92.37407833
Mizoram,Lunglei,Bunghmun,Mauzam,688953,VC House,Mauzam,08:36.8,Transport/Admin,Panchayat Headquarter,23.220505,92.37382333
Mizoram,Lunglei,Bunghmun,Mauzam,688953,Rice mill,Mauzam,00:58.4,Agro ,Mandi (Notified),23.21513167,92.37493167
Mizoram,Lunglei,Bunghmun,Mauzam,688953,Govt. Primary School,Mauzam,02:08.4,Education ,High School - General,23.21392,92.37467833
Mizoram,Lunglei,Bunghmun,Mauzam,688953,"Upper Primary School, SSA",Mauzam,02:59.8,Education ,High School - General,23.21331333,92.37434167
Mizoram,Lunglei,Lungsen,Phairuangkai,848708,High School,Phairuangkai,07:42.5,Education ,High School - General,22.82494,92.634775
Mizoram,Lunglei,Lungsen,Phairuangkai,848708,Panchayat headquarter,Phairuangkai,07:25.5,Transport/Admin,Panchayat Headquarter,22.82485167,92.63566667
Mizoram,Lawngtlai,Lawngtlai,Nghalimlui,781188,Nghalimlui RMSA Secondary School,Nghalimlui,31:34.2,Education ,High School - General,22.35756167,92.65381833
Mizoram,Aizawl,Aibawk,Sialsuk,987920,Sialsuk Veterinary Hospital,Sialsuk,13:23.6,Medical ,Veterinary Hospital,23.3957289,92.74983504
Mizoram,Aizawl,Aibawk,Sialsuk,987920,Mizoram Rural Bank,Sialsuk,42:49.5,Transport/Admin,Bank,23.39484156,92.75800698
Mizoram,Aizawl,Aibawk,Sialsuk,987920,Sumo Stand,Sialsuk,22:56.6,Transport/Admin,Bus Stand,23.42671949,92.76344056
Mizoram,Aizawl,Aibawk,Sialsuk,987920,VL Hotel,Sialsuk,29:43.5,Agro ,GRaM (Notified),23.42671949,92.76344056
Mizoram,Aizawl,Aibawk,Sialsuk,987920,Rosd Site Market,Sialsuk,52:24.5,Agro ,GRaM (Notified),23.39438101,92.75844619
Mizoram,Aizawl,Aibawk,Sialsuk,987920,Ruati Hotel,SIALSUK,18:20.5,Agro ,GRaM (Notified),23.42671949,92.76344056
Mizoram,Aizawl,Aibawk,Sialsuk,987920,Higher Secondary School,SIALSUK,06:21.1,Education ,Higher Secondary School,23.39600413,92.74960594
Mizoram,Aizawl,Aibawk,Sialsuk,987920,Primary Health Centre,Sialsuk,55:10.3,Medical ,Primary Health Centre,23.39602867,92.7445247
Mizoram,Aizawl,Aibawk,Sialsuk,987920,RK Hotel,Sialsuk,21:54.1,Agro ,GRaM (Notified),23.42671949,92.76344056
Mizoram,Aizawl,Aibawk,Sialsuk,987920,Local Market,Sialsuk,43:05.6,Agro ,GRaM (Notified),23.39484156,92.75800698
Mizoram,Aizawl,Aibawk,Sialsuk,987920,VC House,Sialsuk,23:17.4,Transport/Admin,Panchayat Headquarter,23.42671949,92.76344056
Mizoram,Aizawl,Aibawk,Chamring,199693,Sumo Stand,Chamring,19:49.0,Transport/Admin,Bus Stand,23.4285787,92.7617085
Mizoram,Aizawl,Aibawk,Chamring,199693,VC House,Chamring,21:29.8,Transport/Admin,Panchayat Headquarter,23.42671949,92.76344056
Mizoram,Lunglei,Bunghmun,Changpui,204862,VC House & Comunity Centre,Changpui Hmarveng,31:27.7,Transport/Admin,Panchayat Headquarter,23.17545,92.61289
Mizoram,Lunglei,Bunghmun,Changpui,204862,SHG Federation High School Changpui,"Changpui, Mualveng",32:05.1,Education ,High School - General,23.17395333,92.60759333
Mizoram,Serchhip,E.Lungdar,N Vanlaiphai,736472,Mizoram Rural Bank,Sanpohkawn,11:36.1,Transport/Admin,Bank,23.12831667,93.06367333
Mizoram,Serchhip,E.Lungdar,N Vanlaiphai,736472,Market Building,Rahsi veng,43:33.7,Agro ,GRaM (Notified),23.132505,93.06187667
Mizoram,Serchhip,E.Lungdar,N Vanlaiphai,736472,Panchyat Headquarter,Rahsi veng,49:27.8,Transport/Admin,Panchayat Headquarter,23.13143167,93.06283333
Mizoram,Serchhip,E.Lungdar,N Vanlaiphai,736472,MF Amla Juice and Candy processing Center,Rahsi  veng,23:34.0,Agro ,Agro Industry,23.13175,93.05994833
Mizoram,Serchhip,E.Lungdar,N Vanlaiphai,736472,Maxicab Stand,Sanpohkawn,16:52.0,Transport/Admin,Bus Stand,23.12846,93.063615
Mizoram,Serchhip,E.Lungdar,N Vanlaiphai,736472,Primary Health Center,Damdawi veng,59:11.5,Medical ,Primary Health Centre,23.13032,93.06771833
Mizoram,Serchhip,E.Lungdar,N Vanlaiphai,736472,N.Vanlaiphai Higher Secondary School,Rahsi veng,36:02.7,Education ,Higher Secondary School,23.13374833,93.06196833
Mizoram,Serchhip,E.Lungdar,N Vanlaiphai,736472,Filling Station,Venglai,20:44.0,Transport/Admin,Fuel Station,23.13044333,93.06207167
Mizoram,Mamit,W.Phaileng,Parvatui,828731,vc house,parvatui,13:47.7,Transport/Admin,Panchayat Headquarter,23.49865044,92.4884288
