State,District,Block,Habitation Name,Habitation ID,Facility Name,Address,File Upload Date,Facility Category,Facility Subcategory,Lattitude,Longitude
Meghalaya,East Garo Hills,Resubelpara,Dilma  Wagenang,302834,Dilma Apal Girls Secondary School,Dilma wagenang,36:39.4,Education ,High School - Girls,25.90813259,90.63403121
Meghalaya,West Garo Hills,Dalu,DORIAPARA,310336,Collection centre,Doriapara,25:52.9,Agro ,Collection Centre or Pack House,25.282428,90.23588343
Meghalaya,Ribhoi,Umsning,Nongtaring,788799,Nongtaring Community Hall,Nongtaring,38:37.2,Transport/Admin,Panchayat Headquarter,25.69080691,92.02496348
Meghalaya,Ribhoi,Umling,Pahamsyiem,804648,BETHANY hospital,Pahamsyiem,15:10.2,Medical ,Bedded Hospital,25.90018896,91.8776577
Meghalaya,Ribhoi,Umling,Umdaprngi,1072984,COMMUNITY HALL,Umdaprngi,58:04.5,Transport/Admin,Panchayat Headquarter,25.99523689,91.89260051
Meghalaya,Ribhoi,Jirang,Umkremdykhong ,1073220,Umkremdykhong,Umkremdykhong,24:52.6,Transport/Admin,Panchayat Headquarter,25.99078094,91.57999211
Meghalaya,Ribhoi,Jirang,Umrit,1073777,Community Hall,Umrit,37:03.4,Transport/Admin,Panchayat Headquarter,25.85279833,91.65342
Meghalaya,Ribhoi,Jirang,Umrit,1073777,Presbyterian Secondary school,Umrit,38:38.9,Education ,High School - General,25.85238333,91.65359667
Meghalaya,East Khasi Hills,Laitkroh-Khadar Shnong,Umthli,1073913,Umthli Community Hall,Umthli,03:07.9,Transport/Admin,Panchayat Headquarter,25.43279875,91.85664744
Meghalaya,East Khasi Hills,Laitkroh-Khadar Shnong,Umthli,1073913,Umthli Secondary School.,Umthli,31:38.7,Education ,High School - General,25.43107222,91.85325084
Meghalaya,East Khasi Hills,Laitkroh-Khadar Shnong,Umthli,1073913,Umthli Secondary School,Umthli,02:00.6,Education ,High School - General,25.43126554,91.8534132
Meghalaya,Ribhoi,Umsning,Umtngam,1073920,community Hall,Umtngam,45:18.4,Transport/Admin,Panchayat Headquarter,25.79483333,92.13261
