State,District,Block,Habitation Name,Habitation ID,Facility Name,Address,File Upload Date,Facility Category,Facility Subcategory,Lattitude,Longitude
Chhattisgarh,Raipur,Arang,Kalai,486118,transport admin ,gram panchayat Bhavan Kalai,02:33.4,Transport/Admin,Panchayat Headquarter,21.22816245,81.95133096
Chhattisgarh,Rajnandgaon,Dongargarh,Zhandatalab,1112695,panchyat zhandatalab,village zhandatalab,50:04.9,Transport/Admin,Panchayat Headquarter,21.09150687,80.74245072
Chhattisgarh,Dantewada,Dantewada,Kamaloor,495135,gram panchayat,kamaloor,55:35.3,Transport/Admin,Panchayat Headquarter,18.85467528,81.2790743
Chhattisgarh,Koria,Bharatpur,Kamrodh,498293,up swasath kendra ,kamrodh ,52:25.3,Medical ,Primary Health Centre,23.70236294,81.98317491
Chhattisgarh,Koria,Bharatpur,Kamrodh,498293,panchyat head quarter ,kamrodh ,51:46.0,Transport/Admin,Panchayat Headquarter,23.70056808,81.98534371
Chhattisgarh,Koria,Bharatpur,Kamrodh,498293,high school ,kamrodh ,53:30.5,Education ,High School - General,23.70333605,81.981444
Chhattisgarh,Koria,Bharatpur,Kamrodh,498293,grahak sewa kendra fino payments bank ,kamrodh ,50:26.0,Transport/Admin,Bank,23.70395251,81.9822162
Chhattisgarh,Raipur,Dharsiwa,Kandul,502194,panchyat Headquarter Kandul ,Gram panchyat Kandul ,31:37.5,Transport/Admin,Panchayat Headquarter,21.17297152,81.64518354
Chhattisgarh,Rajnandgaon,Dongargarh,Kaneri,502437,warehouse kaneri,villege kaneri,00:06.5,Agro ,Warehouse,21.12347722,80.51470829
Chhattisgarh,Rajnandgaon,Dongargarh,Kaneri,502437,panchyat kaneri,villege kaneri,54:00.5,Transport/Admin,Panchayat Headquarter,21.12330375,80.51501465
Chhattisgarh,Rajnandgaon,Mohla,Kanglutola,502780,Panchayat Hqr,Village Kanglutola,16:18.9,Transport/Admin,Panchayat Headquarter,20.59808175,80.87984825
Chhattisgarh,Kanker,Kanker,Kanharpuri,503123,HSS,kanharpuri ,07:45.2,Education ,Higher Secondary School,20.29736928,81.39315809
Chhattisgarh,Kanker,Kanker,Kanharpuri,503123,panchayt office ,kanharpuri,31:26.0,Transport/Admin,Panchayat Headquarter,20.29497736,81.3841066
Chhattisgarh,Kanker,Kanker,Kanharpuri,503123,market,kanharpuri,31:06.7,Agro ,GRaM (Notified),20.29500001,81.38434038
