State,District,Block,Habitation Name,Habitation ID,Facility Name,Address,File Upload Date,Facility Category,Facility Subcategory,Lattitude,Longitude
Manipur,Bishnupur,Bishnupur C.D. Block,Thinungei,1050817,health and wellness  center thinungei,thinungei,35:11.8,Medical ,Primary Health Centre,24.54534536,93.75829167
Manipur,Bishnupur,Bishnupur C.D. Block,Thinungei,1050817,UCO Bank,thinungei,49:55.5,Transport/Admin,Bank,24.54960798,93.75883265
Manipur,Bishnupur,Bishnupur C.D. Block,Thinungei,1050817,thinungei phubala govt high school,thinungei,29:45.2,Education ,High School - General,24.6961804,93.8030532
Manipur,Imphal East,Jiribam C.D.Block,Tilka Company,1058010,Tilka Bus Stop,Tilka Company,40:09.8,Transport/Admin,Bus Stand,24.69463038,93.11929967
Manipur,Ukhrul,Ukhrul T.D.Block,Tora,1062847,Tora Champhung High School,Tora,52:18.4,Education ,High School - General,25.16481167,94.20649833
Manipur,Churachandpur,Churachandpur T.D.Block,Mualhoi,719182,Pentecostal English Medium School,Mualhoi,35:09.0,Education ,High School - General,24.3200594,93.64753502
Manipur,Ukhrul,Chingai T.D.Block,New Tusom,780014,PHC,New Tusom,03:06.2,Medical ,Primary Health Centre,25.41624,94.57905167
Manipur,Ukhrul,Chingai T.D.Block,New Tusom,780014,Tusom High School,New Tusom,12:13.3,Education ,High School - General,25.43044833,94.57523333
Manipur,Ukhrul,Ukhrul T.D.Block,Sangshak Khunou,949755,Waiting Shed,Shangshak Khunou,01:15.5,Transport/Admin,Bus Stand,25.00841667,94.33669833
Manipur,Imphal West,Imphal West-I C.D.Block,Sanjenbam,950266,bus stand 2,sanjenbam,07:11.5,Transport/Admin,Bus Stand,24.84483585,93.83150781
Manipur,Imphal West,Imphal West-I C.D.Block,Sanjenbam,950266,market shed,sanjenbam,04:51.6,Agro ,Mandi (Notified),24.83033811,93.83092926
Manipur,Imphal West,Imphal West-I C.D.Block,Sanjenbam,950266,bus stand,sanjenbam,05:07.4,Transport/Admin,Bus Stand,24.83031949,93.82971345
Manipur,Thoubal,Thoubal C.D.Block,Saram Tangkhul,955673,Saram Tangkhul Waiting Shed,Saram Tangkhul Village,02:30.0,Transport/Admin,Bus Stand,24.62095167,94.07185833
Manipur,Thoubal,Kakching C.D.Block,Sekmaijin,969416,Bus stand awang leikai,Sekmaijin khunou,02:43.1,Transport/Admin,Bus Stand,24.53918385,93.86938205
Manipur,Thoubal,Kakching C.D.Block,Sekmaijin,969416,retail shop,sekmaijin,15:16.2,Agro ,Warehouse,24.55608878,93.89950089
Manipur,Thoubal,Kakching C.D.Block,Sekmaijin,969416,Bus stand awang leirak,Sekmaijin khunou,31:28.1,Transport/Admin,Bus Stand,24.545256,93.87147208
Manipur,Thoubal,Kakching C.D.Block,Sekmaijin,969416,Gram panchayat,Sekmaijin maning leikai,00:34.0,Transport/Admin,Panchayat Headquarter,24.55409823,93.88816413
Manipur,Thoubal,Kakching C.D.Block,Sekmaijin,969416,Bus stand makha leikai,Sekmaijin khunou,53:36.7,Transport/Admin,Bus Stand,24.53274345,93.86835803
Manipur,Thoubal,Kakching C.D.Block,Sekmaijin,969416,Smart Universal Academy,sekmaijin khunou litan makhong,03:22.0,Education ,Higher Secondary School,24.55062544,93.87409637
